Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1901,HAMPSHIRE,Male,inland revenue officer nd class,6,20200,1,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",,inland revenue officer nd class,other,0.9,False,acceptable_quality,[],False,inland revenue officer nd class,
1901,HAMPSHIRE,Male,sign facia writer  general printer,527,93190,1,92110,TICKET WRITERS,"Printer, General",,sign facia writer general printer,crafts_trades,0.8921210898615476,False,acceptable_quality,[],False,sign facia writer general printer,
1901,HAMPSHIRE,Male,assistant florist,183,61250,2,62730,"NURSERYMAN, SEEDSMAN, FLORIST",Nursery Worker,,assistant florist,other,0.9,False,acceptable_quality,[],False,assistant florist,
1901,HAMPSHIRE,Female,school mistress elementary sc,52,13200,1,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,school mistress elementary sc,other,0.9,False,acceptable_quality,[],False,school mistress elementary sc,
1901,HAMPSHIRE,Male,master mason stone,414,95110,1,95140,MASON,Stonemason (Construction),,master mason stone,building_construction,0.9,False,acceptable_quality,[],False,master mason stone,
1901,HAMPSHIRE,Female,lady clerk at naval school,55,39900,1,39990,"OTHERS CONNECTED WITH EDUCATION - SCHOOL SERVICE GENERAL, ATTENDANTS, CLERKS, ETC",Other Clerks,complex,lady clerk at naval school,professional_clerical,0.9,False,acceptable_quality,[],False,lady clerk at naval school,
1901,HAMPSHIRE,Female,assisting her mother domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,complex,assisting her domestic mother,family_dependent,0.8785559270090839,False,acceptable_quality,[],False,assisting her domestic mother,
1901,HAMPSHIRE,Male,graziers son,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,grazier son,family_dependent,0.7602866994956899,False,acceptable_quality,[],False,grazier son,
1901,HAMPSHIRE,Male,shoeing smiths striker,262,83120,1,83110,BLACKSMITHS,"Blacksmith, General",,shoeing smiths striker,other,0.9,False,acceptable_quality,[],False,shoeing smiths striker,
1901,HAMPSHIRE,Unknown,houswife,788,99999,2,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,simple,houswife,other,0.27,True,unchanged_with_many_invalid_words,['houswife'],False,houswife,houswife
1901,HAMPSHIRE,Male,ship labourer,354,87590,6,99910,SHIPYARD LABOURERS (UNDEFINED),Labourer,,shipwright labourer,crafts_trades,0.6474044831084238,False,acceptable_quality,[],False,shipwright labourer,
1901,HAMPSHIRE,Male,tailor working,653,79120,1,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",,tailor working,clothing_footwear,0.9,False,acceptable_quality,[],False,tailor working,
1901,HAMPSHIRE,Male,canvas manufature  j p,587,79920,1,75000,CANVAS AND SAILCLOTH MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,canvas manufature j p,other,0.6903910480598322,True,modification_poor_result,"['manufature', 'j', 'p']",False,canvas manufacture j p,canvas manufature j p
1901,HAMPSHIRE,Male,licensed victuaillew public huse keeper,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",,licensed victuaillew public huse keeper,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['victuaillew'],False,licensed victuaillew public huse keeper,
1901,HAMPSHIRE,Male,county council clerk,14,31090,1,31000,"MUNICIPAL, PARISH, AND  LOCAL OR COUNTY SHERIFFS AND CLERKS","Government Executive Official, Specialisation Unknown",moderate,county council clerk,professional_clerical,0.9,False,acceptable_quality,[],False,county council clerk,
1901,HAMPSHIRE,Female,headmistress school board,55,39900,1,39990,"OTHERS CONNECTED WITH EDUCATION - SCHOOL SERVICE GENERAL, ATTENDANTS, CLERKS, ETC",Other Clerks,,headmistress school board,other,0.9,False,acceptable_quality,[],False,headmistress school board,
1901,HAMPSHIRE,Female,agricultural field laborer,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural laborer,agricultural,0.7308594911774967,False,acceptable_quality,[],False,agricultural laborer,
1901,SUFFOLK,Male,carpenter,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",simple,carpenter,building_construction,0.9,False,acceptable_quality,[],False,carpenter,
1901,SUFFOLK,Male,retired farm servant,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,retired farm servant,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired farm servant,
1901,SUFFOLK,Male,framers son,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",moderate,farmer son,family_dependent,0.7438800359479074,False,acceptable_quality,[],False,farmer son,
1901,SUFFOLK,Male,tailor and draper travelling,655,41010,1,41025,CLOTHIERS & OUTFITTERS (IE DEALERS AND MERCHANTS),Working Proprietor (Wholesale or Retail Trade),complex,tailor and draper travelling,clothing_footwear,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,tailor and draper travelling,
1901,SUFFOLK,Male,optician  umbrella maker,387,84290,1,84235,PHILOSOPHICAL INSTRUMENT MAKERS (SCIENTIFIC AND OPTICAL),Optical Instrument Maker and Repairer,,optician umbrella maker,other,0.8887140987146643,False,acceptable_quality,[],False,optician umbrella maker,
1901,SUFFOLK,Male,labourer general farm,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,labourer general farm,general_labour,0.9,False,acceptable_quality,[],False,labourer general farm,
1901,SUFFOLK,Male,farmers son  poultry farming,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer poultry farming son,family_dependent,0.7445035446968064,False,acceptable_quality,[],False,farmer poultry farming son,
1901,SUFFOLK,Male,ordinary agri laborer,181,62110,5,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,ordinary agri laborer,other,0.54,True,unchanged_with_some_invalid_words,['agri'],False,ordinary agri laborer,ordinary agri laborer
1901,SUFFOLK,Male,fumet maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,fumet maker,other,0.9,False,acceptable_quality,[],False,fumet maker,
1901,SUFFOLK,Male,leather merchants apprentice,516,41010,1,41025,DEALERS IN LEATHER,Working Proprietor (Wholesale or Retail Trade),,apprentice timber merchant,retail_trade,0.6118533475118644,False,acceptable_quality,[],False,apprentice timber merchant,
1901,SUFFOLK,Male,c l,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,,c l,other,0.27,True,unchanged_with_many_invalid_words,"['c', 'l']",False,c l,c l
1901,SUFFOLK,Male,ordiny farm labourer,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,agricultural labourer,agricultural,0.6196849404034145,False,acceptable_quality,[],False,agricultural labourer,
1901,SUFFOLK,Male,dustman,728,55250,3,99910,"SCAVENGING, STREET CLEANERS, CROSSING SWEEPERS, DUSTMEN",Labourer,simple,dustman,other,0.9,False,acceptable_quality,[],False,dustman,
1901,SUFFOLK,Female,mill hand in drabett factory,572,75000,1,75000,WORSTED AND STUFF MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,hand miller in drabett factory,food_drink,0.8014587117375953,False,acceptable_quality,[],False,hand miller in drabett factory,
1901,SUFFOLK,Male,bicycle maker,362,84300,4,84975,"BICYCLE MAKERS, BICYCLE REPAIRERS",Pedal-Cycle Repairer,,boiler maker,metalwork_engineering,0.6914419530543626,False,acceptable_quality,[],False,boiler maker,
1901,SUFFOLK,Male,pensioner railway,134,98490,1,54090,OTHER RAILWAY SERVANTS,Other Maids and Related Housekeeping Service Workers,,pensioner railway,unemployed_seeking,0.9,False,acceptable_quality,[],False,pensioner railway,
1901,SUFFOLK,Male,barkers apprentic,410,95420,1,99910,"CARPENTER'S, JOINER'S--LABOURER",Labourer,,barkers apprentic,other,0.54,True,unchanged_with_some_invalid_words,['apprentic'],False,barkers apprentic,barkers apprentic
1901,SUFFOLK,Male,groom hotel,139,62460,1,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,,groom hotel,personal_service,0.9,False,acceptable_quality,[],False,groom hotel,
1901,SUFFOLK,Female,dress maker apprentice,657,79130,4,79140,DRESSMAKERS,Dressmaker,,apprentice dressmaker,clothing_footwear,0.6708162116050832,False,acceptable_quality,[],False,apprentice dressmaker,
1901,SUFFOLK,Female,farmer,173,61110,245,61110,"FARMER, GRAZIER",General Farmer,simple,farmer,agricultural,0.9,False,acceptable_quality,[],False,farmer,
1901,LEICESTERSHIRE,Male,apprentice to blindmaking,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice to blindmaking,other,0.54,True,unchanged_with_some_invalid_words,['blindmaking'],False,apprentice to blinding,apprentice to blindmaking
1901,LEICESTERSHIRE,Male,groom  yardman on farm,180,62460,1,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,,groom yardman on farm,personal_service,0.8876456332197843,False,acceptable_quality,[],False,groom yardman on farm,
1901,LEICESTERSHIRE,Female,potter spout maker,467,89200,1,89210,"EARTHENWARE, CHINA, PORCELAIN--MANUFACTURE","Potter, General",,potter spout maker,other,0.9,False,acceptable_quality,[],False,potter spout maker,
1901,LEICESTERSHIRE,Female,hosiery mending,592,75500,3,75535,HOSIERY MANUFACTURE,Hosiery Knitter (Hand),,hosiery mending,other,0.9,False,acceptable_quality,[],False,hosiery mending,
1901,LEICESTERSHIRE,Male,yarn warehouse stock keeper,632,41010,1,41020,YARN MERCHANT,Working Proprietor (Wholesale Trade),,yarn warehouse stock keeper,other,0.9,False,acceptable_quality,[],False,yarn warehouse stock keeper,
1901,LEICESTERSHIRE,Female,wrapper up hosiery warehouse,643,41010,1,97145,MANCHESTER GOODS WAREHOUSEMEN,Warehouse Porter,,wrapper up hosiery warehouse,other,0.9,False,acceptable_quality,[],False,wrapper up hosiery warehouse,
1901,LEICESTERSHIRE,Male,messenger draper,4,37040,1,37040,"POST OFFICE MESSENGERS, ETC",Messenger,,messenger draper,transport_communication,0.9,False,acceptable_quality,[],False,messenger draper,
1901,LEICESTERSHIRE,Male,seedsman,183,61250,4,62730,"NURSERYMAN, SEEDSMAN, FLORIST",Nursery Worker,simple,seedsman,other,0.9,False,acceptable_quality,[],False,seedsman,
1901,LEICESTERSHIRE,Male,rail engine stoker,127,98300,2,98330,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway SteamEngine Fireman,moderate,rail engine stoker,transport_communication,0.9,False,acceptable_quality,[],False,rail engine stoker,
1901,LEICESTERSHIRE,Male,chemists traveller,114,43090,4,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,chemists traveller,other,0.9,False,acceptable_quality,[],False,chemists traveller,
1901,LEICESTERSHIRE,Male,milliers wagoner,180,62460,2,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,moderate,milliers wagoner,other,0.54,True,unchanged_with_some_invalid_words,['milliers'],False,millers wagoner,milliers wagoner
1901,LEICESTERSHIRE,Female,child,795,99999,2,99999,NO SPECIFIED OCCUPATION - CHILDREN,Unspecified worktitle or several titles,,child,other,0.9,False,acceptable_quality,[],False,child,
1901,LEICESTERSHIRE,Male,secy to limited comp,363,84400,1,87370,MOTOR CAR CHASSIS MAKER: MOTOR CAR MECHANIC,Vehicle Sheet-Metal Worker,complex,secy to limited comp,other,0.54,True,unchanged_with_some_invalid_words,['secy'],False,secretary to limited company,secy to limited comp
1901,LEICESTERSHIRE,Female,glove runner on,671,41010,1,41025,GLOVE DEALERS,Working Proprietor (Wholesale or Retail Trade),,glove runner on,other,0.9,False,acceptable_quality,[],False,glove runner on,
1901,LEICESTERSHIRE,Female,servant maid domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant maid domestic,domestic_service,0.9,False,acceptable_quality,[],False,servant maid domestic,
1901,LEICESTERSHIRE,Male,engineers turner,263,84130,13,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,engineers turner,other,0.9,False,acceptable_quality,[],False,engineers turner,
1901,LEICESTERSHIRE,Male,retired provision manager,680,41010,1,41025,PROVISION DEALERS,Working Proprietor (Wholesale or Retail Trade),,retired provision dealer,unemployed_seeking,0.7607919199788643,False,acceptable_quality,[],False,retired provision dealer,
1901,LEICESTERSHIRE,Male,shoe rivetter by hand,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,hand shoe rivetter by,other,0.8788770497583601,False,acceptable_quality,[],False,hand shoe rivetter by,
1901,LANCASHIRE,Male,letter press printer compositer,536,92110,1,92110,PRINTERS SO DESCRIBED,"Printer, General",,letter press printer compositer,crafts_trades,0.9,False,acceptable_quality,[],False,letter press printer compositer,
1901,LANCASHIRE,Female,hoze maker in rubber works,489,90100,1,90100,INDIA RUBBER AND GUTTA PERCHA MAKERS,"Rubber Product Maker, Specialisation Unknown",,hoze maker in rubber works,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['hoze'],False,hoze maker in rubber works,
1901,LANCASHIRE,Male,turncock,724,87120,1,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),simple,turncock,other,0.9,False,acceptable_quality,[],False,turncock,
1901,LANCASHIRE,Male,wheelwright cart maker,366,81400,1,81925,WHEELWRIGHT,Cartwright,,wheelwright carter maker,transport_communication,0.7970945897038704,False,acceptable_quality,[],False,wheelwright carter maker,
1901,LANCASHIRE,Female,caretaker sunday school,97,55100,1,55190,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS",Other Building Caretakers,,caretaker sunday school,other,0.9,False,acceptable_quality,[],False,caretaker sunday school,
1901,LANCASHIRE,Male,carrier out at coal yard,170,97190,1,97190,"COALHEAVER; COAL--PORTER, LABOURER",Other Dockers and Freight Handlers,,carrier out at coal yard,transport_communication,0.9,False,acceptable_quality,[],False,carrier out at coal yard,
1901,LANCASHIRE,Female,clerk confectioner warehouse,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk confectioner warehouse,food_drink,0.9,False,acceptable_quality,[],False,clerk confectioner warehouse,
1901,LANCASHIRE,Male,clerk waste works,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",moderate,clerk waste works,professional_clerical,0.9,False,acceptable_quality,[],False,clerk waste works,
1901,LANCASHIRE,Female,carder in cotton mill,548,75100,56,75135,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Carder,complex,carder in cotton miller,food_drink,0.8198201564326479,False,acceptable_quality,[],False,carder in cotton miller,
1901,LANCASHIRE,Male,shop keeper glass  china,473,41010,1,41025,"EARTHENWARE, CHINA, GLASS--DEALER",Working Proprietor (Wholesale or Retail Trade),,shop keeper glass china,other,0.8887140987146643,False,acceptable_quality,[],False,shop keeper glass china,
1901,LANCASHIRE,Female,pedlar,760,45220,98,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,simple,pedlar,retail_trade,0.9,False,acceptable_quality,[],False,pedlar,
1901,LANCASHIRE,Male,waiter  carver domestic,445,81250,1,81945,WOOD CARVER,Wood Carver,,waiter carver domestic,other,0.8882040123900088,False,acceptable_quality,[],False,waiter carver domestic,
1901,LANCASHIRE,Male,iron mongers apprentis,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,iron mongers apprentis,other,0.54,True,unchanged_with_some_invalid_words,['apprentis'],False,iron mongers apprentis,iron mongers apprentis
1901,LANCASHIRE,Female,sweet worker,694,77400,6,77660,JAM PRESERVE SWEET MAKERS,Confectionary Makers,moderate,worker sweet,other,0.8496787601654118,False,acceptable_quality,[],False,worker sweet,
1901,LANCASHIRE,Male,labourer granary stores,765,99130,1,99910,GENERAL LABOURERS,Labourer,,labourer granary stores,general_labour,0.9,False,acceptable_quality,[],False,labourer granary stores,
1901,LANCASHIRE,Male,copper manfr clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",moderate,copper manfr clerk,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['manfr'],False,copper manufacturer clerk,copper manfr clerk
1901,LANCASHIRE,Female,enamler,331,83890,1,83990,OTHER IRON GOODS MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,enamler,other,0.27,True,unchanged_with_many_invalid_words,['enamler'],False,enamler,enamler
