Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result
1851,ESSEX,Male,sergt th battr arthly,20,58430,1,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,sergt th battr arthly,other,0.27,True,unchanged_with_many_invalid_words,"['sergt', 'battr', 'arthly']",False,sergt th battr arthly
1851,ESSEX,Male,sergt th battr arthly,20,58430,1,58330,SOLDIERS AND NON-COMMISSIONED OFFICERS,Non-Commissioned Officer,sergt th battr arthly,other,0.27,True,unchanged_with_many_invalid_words,"['sergt', 'battr', 'arthly']",False,sergt th battr arthly
1851,YORKSHIRE WEST RIDING,Male,winiter,313,83860,1,72725,WIRE MAKERS WORKERS WEAVERS,Wire Drawer (Hand or Machine),winiter,other,0.27,True,unchanged_with_many_invalid_words,['winiter'],False,winiter
1851,ESSEX,Male,sergeant to e i c,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,sergeant to e i c,other,0.27,True,unchanged_with_many_invalid_words,"['e', 'i', 'c']",False,sergeant to e i c
1851,ESSEX,Male,sergeant e i c s,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,sergeant e i c s,other,0.27,True,unchanged_with_many_invalid_words,"['e', 'i', 'c', 's']",False,sergeant e i c s
1851,ESSEX,Male,senton,37,55100,1,55140,"CHURCH, CHAPEL, CEMETERY--OFFICER, ETC.",Verger,senton,other,0.27,True,unchanged_with_many_invalid_words,['senton'],False,senton
1851,ESSEX,Male,senton,37,55100,1,31090,"CHURCH, CHAPEL, CEMETERY--OFFICER, ETC.",Government Executive Officials Not Elsewhere Classified,senton,other,0.27,True,unchanged_with_many_invalid_words,['senton'],False,senton
1851,LANCASHIRE,Male,cheriest,999,-1,1,0,,,cheriest,other,0.27,True,unchanged_with_many_invalid_words,['cheriest'],False,cheriest
1851,LANCASHIRE,Male,chepsia rinsconer art,783,16110,1,99999,ART STUDENTS,Unspecified worktitle or several titles,chepsia rinsconer art,other,0.27,True,unchanged_with_many_invalid_words,"['chepsia', 'rinsconer']",False,chepsia rinsconer art
1851,LANCASHIRE,Male,chemsit,59,19990,1,19990,ENGAGED IN SCIENTIFIC PURSUITS (INC INVENTORS AND SCIENTIFIC QUALIFIERS),"Other Professional, Technical and Related Workers Not Elsewhere Classified",chemsit,other,0.27,True,unchanged_with_many_invalid_words,['chemsit'],False,chemsit
1851,LANCASHIRE,Male,chemsit,59,19990,1,2990,ENGAGED IN SCIENTIFIC PURSUITS (INC INVENTORS AND SCIENTIFIC QUALIFIERS),Other Engineers,chemsit,other,0.27,True,unchanged_with_many_invalid_words,['chemsit'],False,chemsit
1851,ANGLESEY,Male,agr labrour,181,62110,14,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,agr labrour,other,0.27,True,unchanged_with_many_invalid_words,"['agr', 'labrour']",False,agr labrour
1851,ANGLESEY,Male,agr labrour,181,62110,14,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",agr labrour,other,0.27,True,unchanged_with_many_invalid_words,"['agr', 'labrour']",False,agr labrour
1851,ANGLESEY,Male,agr labr,181,62110,18,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,agr labr,other,0.27,True,unchanged_with_many_invalid_words,"['agr', 'labr']",False,agr labr
1851,ANGLESEY,Male,agr labr,181,62110,18,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",agr labr,other,0.27,True,unchanged_with_many_invalid_words,"['agr', 'labr']",False,agr labr
1851,LANCASHIRE,Male,chemney swech employing,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,chemney swech employing,other,0.27,True,unchanged_with_many_invalid_words,"['chemney', 'swech']",False,chemney swech employing
1851,ANGLESEY,Male,agayer,622,75600,1,75622,UNDEFINED TEXTILE DYERS,"Yarn, Fabric or Garment Dyer",agayer,other,0.27,True,unchanged_with_many_invalid_words,['agayer'],False,agayer
1851,LANCASHIRE,Male,chemney skeeper,194,64100,1,64100,FISHERMEN,"Fisherman, DeepSea or Inland and Coastal Water",chemney skeeper,other,0.27,True,unchanged_with_many_invalid_words,"['chemney', 'skeeper']",False,chemney skeeper
1851,ESSEX,Male,servant e s cy service,8,20200,1,20210,SENIOR OFFIALS AND OTHERS IN EAST INDIA SERVICE,Government Administrator,servant e s cy service,domestic_service,0.27,True,unchanged_with_many_invalid_words,"['e', 's', 'cy']",False,servant e s cy service
1851,LANCASHIRE,Male,chemie dueggist,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,chemie dueggist,other,0.27,True,unchanged_with_many_invalid_words,"['chemie', 'dueggist']",False,chemie dueggist
1851,LANCASHIRE,Male,chemest reggist,59,19990,1,19990,ENGAGED IN SCIENTIFIC PURSUITS (INC INVENTORS AND SCIENTIFIC QUALIFIERS),"Other Professional, Technical and Related Workers Not Elsewhere Classified",chemest reggist,other,0.27,True,unchanged_with_many_invalid_words,"['chemest', 'reggist']",False,chemest reggist
