County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm,OccCANINE_Check
CORNWALL,Female,84,housekeeper son,1,1891,housekeeper for son,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,housekeeper son,family_dependent,0.7520680943164645,False,acceptable_quality,[],False,,"[[14120, np.float32(0.23886624), 'Minister of Religion'], [54090, np.float32(0.5439947), 'Other Maids and Related Housekeeping Service Workers']]"
CORNWALL,Female,370,apprentice fancy shop,1,1891,apprentice fancy shop,41010,41025,GENERAL HOUSEHOLD APPLIANCE DEALERS,Working Proprietor (Wholesale or Retail Trade),,apprentice fancy shop,other,0.9,False,acceptable_quality,[],False,,"[[79990, np.float32(0.8622053), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
CORNWALL,Female,529,assistant formerly stationers,1,1891,formerly stationers assistant,41010,41030,STATIONERS (ALL ASSUMED RETAIL/LAW STATIONERS),Working Proprietor (Retail Trade),,assistant formerly stationers,retail_trade,0.86792281811549,False,acceptable_quality,[],False,,"[[94990, np.float32(0.9657568), 'Other Production and Related Workers Not Elsewhere Classified']]"
CORNWALL,Female,663,boot maker,1,1891,bootmaker,80100,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",simple,boot maker,clothing_footwear,0.8595656013939103,False,acceptable_quality,[],False,,"[[94990, np.float32(0.6898953), 'Other Production and Related Workers Not Elsewhere Classified']]"
CORNWALL,Female,722,wine merchant,1,1891,wine  spreet merchant,41010,41025,WINE AND SPIRIT MERCHANTS,Working Proprietor (Wholesale or Retail Trade),,wine merchant,food_drink,0.8258710710107614,False,acceptable_quality,[],False,,"[[41025, np.float32(0.9503719), 'Working Proprietor (Wholesale or Retail Trade)']]"
CORNWALL,Female,791,blacksmith abroad father,1,1891,father blacksmith abroad,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,blacksmith abroad father,family_dependent,0.8735171401517133,False,acceptable_quality,[],False,,[]
CORNWALL,Male,20,royal artillery,1,1891,royal artillery,58430,58330,SOLDIERS AND NON-COMMISSIONED OFFICERS,Non-Commissioned Officer,moderate,royal artillery,other,0.9,False,acceptable_quality,[],False,,"[[58340, np.float32(0.904266), 'Other Military Ranks']]"
CORNWALL,Male,24,retired colo sergt royal marines,1,1891,retired colo sergt royal marines,58430,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,,retired colo sergt royal marines,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,"['colo', 'sergt']",False,retired colo sergt royal marines,"[[58330, np.float32(0.97442484), 'NonCommissioned Officer']]"
CORNWALL,Male,54,ex pupil teacher,1,1891,ex pupil teacher,13990,13990,SCHOOL SERVICE (PUPIL TEACHERS),Other Teachers,,ex pupil teacher,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[13990, np.float32(0.99881727), 'Other Teachers']]"
CORNWALL,Male,181,farmer,1,1891,farm,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farmer,agricultural,0.7233572002519799,False,acceptable_quality,[],False,,"[[61110, np.float32(0.9319603), 'General Farmer']]"
CUMBERLAND,Female,181,farm worker,5,1891,farm work,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm worker,agricultural,0.7191719391748086,False,acceptable_quality,[],False,,"[[72000, np.float32(0.8785131), 'Metal Processor, Specialisation Unknown']]"
CUMBERLAND,Male,414,apprentice stone mason,5,1891,apprentice stone mason,95110,95140,MASON,Stonemason (Construction),,apprentice stone mason,building_construction,0.9,False,acceptable_quality,[],False,,"[[61110, np.float32(0.38726595), 'General Farmer']]"
CUMBERLAND,Male,177,farm husbandman,2,1891,farm husbandman,61400,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,farm husbandman,other,0.9,False,acceptable_quality,[],False,,"[[61110, np.float32(0.44517457), 'General Farmer']]"
CUMBERLAND,Female,788,husband at sea,1,1891,husband at sea,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,husband at sea,other,0.9,False,acceptable_quality,[],False,,"[[14120, np.float32(0.28562963), 'Minister of Religion']]"
CUMBERLAND,Male,6,retired collector inland revenue,1,1891,retired collector inland revenue,20200,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",,retired collector inland revenue,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[31020, np.float32(0.55460453), 'Tax Collector']]"
CUMBERLAND,Male,157,saddler,1,1891,sailer,4250,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",simple,saddler,crafts_trades,0.7356934124371965,False,acceptable_quality,[],False,,"[[80320, np.float32(0.85726655), 'Saddler and Harness Maker']]"
CUMBERLAND,Male,243,iron steel bridge maker,1,1891,iron  steel bridge maker,72400,72260,TUBE MANUFACTURE,Seamless Pipe and Tube Roller,complex,iron steel bridge maker,other,0.8887140987146643,False,acceptable_quality,[],False,,"[[72200, np.float32(0.74323386), 'Metal RollingMill Worker, Specialisation Unknown']]"
CUMBERLAND,Male,723,gassman,1,1891,gassman,87130,74925,GAS WORKS SERVICE,Coal-Gas Maker,simple,gassman,other,0.27,True,unchanged_with_many_invalid_words,['gassman'],False,gassman,[]
DENBIGHSHIRE,Female,2,postmistress,3,1891,postmistress,37020,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,simple,postmistress,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.48452076), 'Other Production and Related Workers Not Elsewhere Classified']]"
DENBIGHSHIRE,Male,505,labourer in skin yard,2,1891,labourer in skin yard,79200,76130,SKINNERS FURRIERS,Hide Flesher and Dehairer (Hand),complex,labourer in skin yard,general_labour,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.39586437), 'Other Production and Related Workers Not Elsewhere Classified']]"
DENBIGHSHIRE,Female,778,householder,1,1891,householder,99999,99999,PRIVATE MEANS,Unspecified worktitle or several titles,simple,householder,other,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.25651836), 'House Servant'], [54090, np.float32(0.6354924), 'Other Maids and Related Housekeeping Service Workers']]"
DENBIGHSHIRE,Male,131,foreman plate layer,1,1891,foreman plate layer,97430,99910,"PLATELAYER, GANGER, PACKER",Labourer,,foreman plate layer,other,0.9,False,acceptable_quality,[],False,,"[[22610, np.float32(0.4128024), 'Production Supervisor or Foreman, General']]"
DENBIGHSHIRE,Male,136,seed dealer,1,1891,house dealer,41010,41025,"HORSE PROPRIETOR, BREEDER, DEALER",Working Proprietor (Wholesale or Retail Trade),,seed dealer,food_drink,0.6814816827181409,False,acceptable_quality,[],False,,"[[41025, np.float32(0.5850409), 'Working Proprietor (Wholesale or Retail Trade)']]"
DENBIGHSHIRE,Male,181,retired agricultural worker,1,1891,retired agricultural servant,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,retired agricultural worker,unemployed_seeking,0.7269128710703581,False,acceptable_quality,[],False,,"[[99910, np.float32(0.5469029), 'Labourer']]"
DENBIGHSHIRE,Male,682,butcher manager,1,1891,butchers manager,77310,77310,BUTCHERS AND MEAT SALESMEN,"Butcher, General",,butcher manager,food_drink,0.7374917178465223,False,acceptable_quality,[],False,,"[[77310, np.float32(0.5301175), 'Butcher, General']]"
DERBYSHIRE,Female,76,professional singer,3,1891,professional singer,17120,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,,professional singer,other,0.9,False,acceptable_quality,[],False,,[]
DERBYSHIRE,Male,306,boot maker,3,1891,nut  bolt maker,83890,83990,BOLT NUT RIVET AND SCREW MANUFACTURE,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",moderate,boot maker,clothing_footwear,0.5845380411666953,False,acceptable_quality,[],False,,[]
DERBYSHIRE,Male,409,carpenter at colliery,3,1891,carpenter at colliery,95410,95420,"CARPENTER, JOINER",Construction Joiner,,carpenter at colliery,building_construction,0.9,False,acceptable_quality,[],False,,"[[98590, np.float32(0.9621518), 'Other MotorVehicle Drivers']]"
DERBYSHIRE,Unknown,262,tinker,2,1891,striker,83120,83110,BLACKSMITHS,"Blacksmith, General",simple,tinker,metalwork_engineering,0.747842298252383,False,acceptable_quality,[],False,,"[[87340, np.float32(0.2984213), 'Tinsmith']]"
DERBYSHIRE,Female,84,domestic servant,1,1891,acting as domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.656086391293936,False,acceptable_quality,[],False,,"[[54020, np.float32(0.98760056), 'House Servant']]"
DERBYSHIRE,Male,266,iron fitters labourer,1,1891,iron fitters labourr,84130,99910,"FITTERS, TURNERS (ENGINE AND MACHINE) LABOURERS",Labourer,moderate,iron fitters labourr,other,0.54,True,unchanged_with_some_invalid_words,['labourr'],False,iron fitters labourr,"[[72000, np.float32(0.8587552), 'Metal Processor, Specialisation Unknown']]"
DERBYSHIRE,Male,309,stove polisher,1,1891,stove polisher,83890,83990,STOVE GRATE RANGE FIRE-IRON MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,stove polisher,other,0.9,False,acceptable_quality,[],False,,"[[83520, np.float32(0.9057091), 'Buffing and PolishingMachine Operator']]"
DERBYSHIRE,Male,448,template maker for bridge work,1,1891,template maker for bridge   work,94290,94290,"CANE, RUSH, STRAW - OTHER WORKERS",Other Basketry Weavers and Brush Makers,,template maker for bridge work,other,0.8827447512739507,False,acceptable_quality,[],False,,"[[94990, np.float32(0.727406), 'Other Production and Related Workers Not Elsewhere Classified']]"
DERBYSHIRE,Male,549,piecer for cotton spinning,1,1891,piecer for cotton spinning,75200,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",,piecer for cotton spinning,other,0.9,False,acceptable_quality,[],False,,"[[75200, np.float32(0.9957837), 'Spinners and Winders']]"
DERBYSHIRE,Male,745,mineral miller grinder,1,1891,mineral mill grinder,17900,17190,ORGAN GRINDERS,"Other Composers, Musicians and Singers",,mineral miller grinder,mining_quarrying,0.7946943074369057,False,acceptable_quality,[],False,,"[[61110, np.float32(0.30709857), 'General Farmer'], [98590, np.float32(0.28755188), 'Other MotorVehicle Drivers']]"
DERBYSHIRE,Male,765,general labourer,1,1891,farmer  general laborer,99130,99910,GENERAL LABOURERS,Labourer,,general labourer,general_labour,0.5993627148901438,False,acceptable_quality,[],False,,"[[98590, np.float32(0.56252325), 'Other MotorVehicle Drivers']]"
DERBYSHIRE,Unknown,181,farm servant,1,1891,general farm servant,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm servant,agricultural,0.671396512892735,False,acceptable_quality,[],False,,"[[62120, np.float32(0.65550643), 'Farm Servant']]"
DEVON,Male,70,artist,41,1891,artist,16130,16130,PAINTERS (ARTISTS),"Painter, Artist",simple,artist,other,0.9,False,acceptable_quality,[],False,,"[[16130, np.float32(0.9888299), 'Painter, Artist']]"
DEVON,Male,543,bookseller,18,1891,bookseller,21194,41030,"PUBLISHERS, BOOKSELLERS AND LIBRARIANS (EXCEPT PUBLIC LIBRARIANS)",Working Proprietor (Retail Trade),simple,bookseller,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.26679933), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.4115488), 'Other Production and Related Workers Not Elsewhere Classified']]"
DEVON,Male,181,agricultural laborer,3,1891,agricultural farm servant,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,agricultural laborer,agricultural,0.5826706485104549,False,acceptable_quality,[],False,,"[[84190, np.float32(0.41751188), 'Other Machinery Fitters and Machine Assemblers']]"
DEVON,Female,602,art needlework,2,1891,art needlework,79540,79565,EMBROIDERERS,"Embroiderer, Hand or Machine",,art needlework,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.49340352), 'Other Production and Related Workers Not Elsewhere Classified']]"
DEVON,Male,11,retired constable,2,1891,retired constable,58220,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),,retired constable,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[58220, np.float32(0.9295905), 'Policeman and other Maintainers of Law and Order (except Military)']]"
DEVON,Male,17,governer royal artillery,2,1891,governer royal artillery,58420,58320,ARMY OFFICERS (EFFECTIVE),Officer,,governer royal artillery,other,0.9,False,acceptable_quality,[],False,,"[[58340, np.float32(0.7076166), 'Other Military Ranks']]"
DEVON,Female,329,machiners at collar works,1,1891,machiners at collar works,83890,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,machiners at collar works,other,0.9,False,acceptable_quality,[],False,,"[[79590, np.float32(0.7106418), 'Other Sewers and Embroiderers']]"
DEVON,Female,650,milliner,1,1891,milliner c,79320,79310,MILLINERS (NOT RETAIL - WORKSHOP/FACTORY),"Hat Maker, General",moderate,milliner,clothing_footwear,0.8690599186918038,False,acceptable_quality,[],False,,"[[79320, np.float32(0.9912844), 'Milliner, General']]"
DEVON,Female,772,retired laundry,1,1891,retired laundrey,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,retired laundrey,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,['laundrey'],False,retired laundrey,"[[54020, np.float32(0.25508916), 'House Servant'], [61110, np.float32(0.31545946), 'General Farmer'], [94990, np.float32(0.23084967), 'Other Production and Related Workers Not Elsewhere Classified']]"
DEVON,Female,789,wife of boatswain,1,1891,wife of boatswain r h,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,of boatswain r h wife,family_dependent,0.6835710387009467,True,modification_poor_result,"['r', 'h']",False,of boatswain r h wife,"[[37040, np.float32(0.46313557), 'Messenger'], [59990, np.float32(0.29441226), 'Other Service Workers Not Elsewhere Classified']]"
DEVON,Male,2,messenger attendant postboy office,1,1891,mess attendant post office,37020,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,messenger attendant postboy office,transport_communication,0.6688367075310918,False,acceptable_quality,[],False,,"[[37040, np.float32(0.9948538), 'Messenger']]"
DEVON,Male,9,sailor hms defiance,1,1891,sailor h m s defiance,37040,37040,"OTHER CIVIL SERVICE MESSENGERS, ETC. (INC PORTERS),",Messenger,,sailor h m s defiance,other,0.27,True,unchanged_with_many_invalid_words,"['h', 'm', 's']",False,sailor h m s defiance,"[[37040, np.float32(0.30398127), 'Messenger'], [98130, np.float32(0.4122469), 'Able Seaman']]"
DEVON,Male,19,retired officer h m customs,1,1891,retired officer h m costoms,58420,58320,ARMY OFFICERS (RETIRED),Officer,,retired officer h m costoms,unemployed_seeking,0.27,True,unchanged_with_many_invalid_words,"['h', 'm', 'costoms']",False,retired officer h m costoms,"[[37040, np.float32(0.65289694), 'Messenger']]"
DEVON,Male,24,retired royal navy list secretary p d f s cemetery company,1,1891,royal navy retired list secretary p d f s cemetery company,58430,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,,retired royal navy list secretary p d f s cemetery company,unemployed_seeking,0.6908602077542337,True,modification_poor_result,"['p', 'd', 'f', 's']",False,retired royal navy list secretary p d f s cemetery company,"[[30000, np.float32(0.59686565), 'Clerical or Related Worker, Specialisation Unknown']]"
DEVON,Male,27,sergeant telegraphist,1,1891,sergeant r r e s telegraphist,58420,58340,MEN OF THE MARINES,Other Military Ranks,,sergeant r r e s telegraphist,other,0.27,True,unchanged_with_many_invalid_words,"['r', 'r', 'e', 's']",False,sergeant r r e s telegraphist,"[[58220, np.float32(0.73754185), 'Policeman and other Maintainers of Law and Order (except Military)']]"
DEVON,Male,52,head plymouth school,1,1891,head master plymouth school,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,head plymouth school,other,0.7581176714095837,False,acceptable_quality,[],False,,"[[53100, np.float32(0.4183378), 'Cook, Specialisation Unknown']]"
DEVON,Male,61,curator at museum,1,1891,curator at museum,19990,19990,"OTHERS CONNECTED WITH LITERATURE, ETC - LITERARY & SCIENTIFIC INSTITUTION SERVICE","Other Professional, Technical and Related Workers Not Elsewhere Classified",,curator at museum,other,0.9,False,acceptable_quality,[],False,,"[[19990, np.float32(0.9790026), 'Other Professional, Technical and Related Workers Not Elsewhere Classified']]"
DEVON,Male,76,fiddler,1,1891,fiddler,17120,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,simple,fiddler,other,0.9,False,acceptable_quality,[],False,,[]
DEVON,Male,87,assistant domestic servant,1,1891,assistant gardener  domestic servant,62711,62740,DOMESTIC GARDENER,Gardener,,assistant domestic servant,domestic_service,0.745916763574183,False,acceptable_quality,[],False,,"[[54020, np.float32(0.9854204), 'House Servant']]"
DEVON,Male,119,clerk purer arsenic manufactory,1,1891,clerk  purer arsenic manufactory,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk purer arsenic manufactory,professional_clerical,0.8916148290166864,False,acceptable_quality,[],False,,"[[39310, np.float32(0.90621495), 'Office Clerk, General']]"
