County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
DEVON,Male,348,apprentice shipwright,163,1911,shipwright apprentice,87530,95440,SHIPWRIGHTS - WOOD SHIPS,Wood Shipwright,,apprentice shipwright,crafts_trades,0.8465759325164964,False,acceptable_quality,[],False,
DEVON,Male,159,ships steward,16,1911,ships steward,52030,53150,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Cook,,ships steward,other,0.9,False,acceptable_quality,[],False,
DEVON,Female,84,general servant,2,1911,geneal servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,geneal servant,domestic_service,0.54,True,unchanged_with_some_invalid_words,['geneal'],False,geneal servant
DEVON,Female,257,assistent,2,1911,assistent,83230,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),simple,assistent,other,0.27,True,unchanged_with_many_invalid_words,['assistent'],False,assistent
DEVON,Male,145,harrand boy,2,1911,harrant boy,98550,97130,"VAN, ETC.---GUARD, BOY",Railway and Road Vehicle Loader,moderate,boy harrant,other,0.6734556996777331,True,modification_poor_result,['harrant'],False,boy harrant
DEVON,Male,181,at farm,2,1911,at farm,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,at farm,other,0.9,False,acceptable_quality,[],False,
DEVON,Male,999,retired coachman domestic,2,1911,coachman domestic retired,-1,0,,,,retired coachman domestic,unemployed_seeking,0.8705716902840996,False,acceptable_quality,[],False,
DEVON,Female,2,assisting in the sub postboy office,1,1911,assisting in the sub post office,37020,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,,assisting in the sub postboy office,transport_communication,0.8212776498311201,False,acceptable_quality,[],False,
DEVON,Female,3,retired postmistress,1,1911,retired postmistress,37030,37030,POSTMEN,Postman,moderate,retired postmistress,unemployed_seeking,0.9,False,acceptable_quality,[],False,
DEVON,Female,84,domestic servant housemaid,1,1911,domestic servant houseemaid,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant houseemaid,domestic_service,0.54,True,unchanged_with_some_invalid_words,['houseemaid'],False,domestic servant houseemaid
DEVON,Female,175,farmer dairy and house work daughter,1,1911,farmers daughter dairy and house  work,62113,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer dairy and house work daughter,family_dependent,0.6740068483930667,False,multiple_occupation_excluded_from_llm_check,[],True,
DEVON,Female,750,sorter and packer,1,1911,sorter and packer,94990,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,,sorter and packer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
DEVON,Male,76,bandmaster,1,1911,bandmaster,17120,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,simple,bandmaster,other,0.9,False,acceptable_quality,[],False,
DEVON,Male,81,shortman,1,1911,shortman,59990,18020,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Professional Sportsman,simple,shortman,other,0.9,False,acceptable_quality,[],False,
DEVON,Male,125,railway clerk,1,1911,railways clerk,24100,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,,railway clerk,transport_communication,0.7478928852992037,False,acceptable_quality,[],False,
DEVON,Male,141,carter town council,1,1911,carter town council,98550,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,carter town council,transport_communication,0.9,False,acceptable_quality,[],False,
DEVON,Male,148,horse driver houlier,1,1911,horse driver houlier,98540,98620,OMNIBUS HORSE DRIVERS (DEFAULT),Animal-Drawn Vehicle Driver (Road),moderate,horse driver houlier,other,0.54,True,unchanged_with_some_invalid_words,['houlier'],False,horse driver houlier
DEVON,Male,175,work on farm farmer son,1,1911,work on farm farmers son,62113,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,work on farm farmer son,family_dependent,0.8307520258326362,False,acceptable_quality,[],False,
DEVON,Male,181,assistant farm worker,1,1911,assistant in farm work,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,assistant farm worker,agricultural,0.7427085820901108,False,acceptable_quality,[],False,
DEVON,Male,181,pensioner agricultural labourer,1,1911,farm labourer oldage pensioner,62110,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",complex,pensioner agricultural labourer,unemployed_seeking,0.6413898371570926,False,acceptable_quality,[],False,
DEVON,Male,275,boilerrivetter,1,1911,boilerrivetter,87350,87350,BOILER MAKERS,Boilersmith,simple,boilerrivetter,other,0.27,True,unchanged_with_many_invalid_words,['boilerrivetter'],False,boilerrivetter
DEVON,Male,349,joiner ships,1,1911,joiner ships,87530,87450,SHIPWRIGHTS - METAL SHIPS,Metal Shipwright,,joiner ships,building_construction,0.9,False,acceptable_quality,[],False,
DEVON,Male,531,apprentice compositors,1,1911,compositors apprentice,92120,92120,HAND COMPOSITORS (DEFAULT),Hand Compositor,,apprentice compositors,other,0.8496787601654118,False,acceptable_quality,[],False,
DEVON,Male,628,salesman drapery warehouse,1,1911,salesman drapery warehouse,41010,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,salesman drapery warehouse,retail_trade,0.9,False,acceptable_quality,[],False,
DEVON,Male,776,retired brewer old age pensioner,1,1911,retired brewer old age pensioner,99999,99999,RECEIVING OLD AGE PENSION (OCCUPATION OR FORMER OCCUPATION NOT STATED),Unspecified worktitle or several titles,,retired brewer,unemployed_seeking,0.4731191333817698,True,low_confidence,[],False,retired brewer
DORSET,Male,119,clerk brewery,5,1911,clerk brewery,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk brewery,food_drink,0.9,False,acceptable_quality,[],False,
DORSET,Male,12,overseer,2,1911,overseer,31090,20210,POOR LAW SERVICE,Government Administrator,simple,overseer,other,0.9,False,acceptable_quality,[],False,
DORSET,Male,536,apprentice cotton printing,2,1911,apprentice to printing,92110,92110,PRINTERS SO DESCRIBED,"Printer, General",,apprentice cotton printing,textile_manufacture,0.7723059849142426,False,acceptable_quality,[],False,
DORSET,Female,789,wife of fred bury rn,1,1911,wife of fred bury r n,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,of fred bury r n wife,family_dependent,0.6835710387009467,True,modification_poor_result,"['r', 'n']",False,of fred bury r n wife
DORSET,Male,173,farmer dairy and brickyard yard proprietor,1,1911,farmer dairy and brickyard yard proprietor,61110,61110,"FARMER, GRAZIER",General Farmer,complex,farmer dairy and brickyard yard proprietor,agricultural,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
DORSET,Male,180,labourer on farm,1,1911,laabourer on farm,62460,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,,laabourer on farm,other,0.54,True,unchanged_with_some_invalid_words,['laabourer'],False,laabourer on farm
DORSET,Male,628,apprentice draper,1,1911,apprentice drapery and c,41010,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,apprentice drapery and c,retail_trade,0.54,True,unchanged_with_some_invalid_words,['c'],False,apprentice drapery and c
DURHAM,Male,682,journeyman butcher,106,1911,journeyman butcher,77310,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",,journeyman butcher,food_drink,0.9,False,acceptable_quality,[],False,
DURHAM,Female,657,apprentice dressmaker,13,1911,dress makers apprentice,79130,79140,DRESSMAKERS,Dressmaker,,apprentice dressmaker,clothing_footwear,0.6622303218519574,False,acceptable_quality,[],False,
DURHAM,Male,76,vocalist,6,1911,vocalist,17120,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,simple,vocalist,other,0.9,False,acceptable_quality,[],False,
DURHAM,Female,102,domestic servant,3,1911,daily domestic servant,54010,54020,"DAY GIRLS, DAY SERVANTS (OTHER INDOOR)",House Servant,,domestic servant,domestic_service,0.7292718235279787,False,acceptable_quality,[],False,
DURHAM,Male,196,coal miner stone man above ground,3,1911,coal miner stone man above ground,71120,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",,coal miner stone man above ground,mining_quarrying,0.9,False,acceptable_quality,[],False,
DURHAM,Male,108,apprentice at home joiner,2,1911,apprentice at home joiner,54010,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",,apprentice at home joiner,building_construction,0.9,False,acceptable_quality,[],False,
DURHAM,Male,198,stoneman in a coal mine below ground,2,1911,stoneman in a coal mine below ground,71120,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",complex,stoneman in a coal mine below ground,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['a'],False,
DURHAM,Male,264,engine wright above ground,2,1911,engine wright above ground,84130,84910,COLLIERY FITTERS,"Machinery Mechanic, General",,engine wright above ground,other,0.9,False,acceptable_quality,[],False,
DURHAM,Female,455,wood doffer,1,1911,wood doffer,81230,81230,WOOD TURNER,Wood Turner,,wood doffer,other,0.9,False,acceptable_quality,[],False,
DURHAM,Male,11,sergeant of police,1,1911,det sergt of police,58220,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),,det sergt of police,public_service,0.54,True,unchanged_with_some_invalid_words,"['det', 'sergt']",False,det sergt of police
DURHAM,Male,87,general gardener domestic,1,1911,general gardener domestic,62711,62740,DOMESTIC GARDENER,Gardener,,general gardener domestic,agricultural,0.9,False,acceptable_quality,[],False,
DURHAM,Male,118,drapery manager cooperative stores,1,1911,drapery manager cooperative stores,21192,21000,OFFICERS OF COMMERCIAL AND OTHERS COMPANIES,"Manager, Specialisation Unknown",,drapery manager cooperative stores,retail_trade,0.9,False,acceptable_quality,[],False,
DURHAM,Male,125,purser,1,1911,purser,24100,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,,purser,other,0.9,False,acceptable_quality,[],False,
DURHAM,Male,143,gardner water co,1,1911,gardner water co,97190,97190,WATER CARRIERS,Other Dockers and Freight Handlers,moderate,gardner water co,other,0.9,False,acceptable_quality,[],False,
DURHAM,Male,158,shipwright fireman formerly,1,1911,ship fireman formerly,98200,98230,MERCHANT SERVICE; SEAMAN--ENGINEERING DEPARTMENT,Ship’s Oiler and Greaser,,shipwright fireman formerly,crafts_trades,0.7258715383100242,False,acceptable_quality,[],False,
DURHAM,Male,198,cazer on in coal mine,1,1911,cazer on in coal mine,71120,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",,cazer on in coal mine,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['cazer'],False,
DURHAM,Male,204,engine driver,1,1911,coke engine driver,74390,74920,COKE BURNERS,Coke Burner,,engine driver,transport_communication,0.6986035654235982,False,acceptable_quality,[],False,
DURHAM,Male,211,miner feller above ground,1,1911,miner feller above ground,71120,71105,MINERS IN OTHER OR UNDEFINED MINERALS,"Miner, General",,miner feller above ground,mining_quarrying,0.9,False,acceptable_quality,[],False,
DURHAM,Male,244,steel dresser steel carting,1,1911,steeldresser steel carting,72100,72000,"STEEL--MANUFACTURE, SMELTING, FOUNDING","Metal Processor, Specialisation Unknown",,steeldresser steel carting,other,0.54,True,unchanged_with_some_invalid_words,['steeldresser'],False,steeldresser steel carting
DURHAM,Male,263,engineers fitter turner marine engine works,1,1911,engineers fitter  turner marine engine works,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,engineers fitter turner marine engine works,other,0.8939480396527967,False,acceptable_quality,[],False,
DURHAM,Male,279,apprentice engineering draughtsman,1,1911,apprentice engineering draughtsman,84190,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,,apprentice engineering draughtsman,other,0.9,False,acceptable_quality,[],False,
DURHAM,Male,279,locomotive spring maker,1,1911,locomotive spring maker,84190,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,moderate,locomotive spring maker,other,0.9,False,acceptable_quality,[],False,
DURHAM,Male,283,assistant on motor wagon,1,1911,assistant on motor wagon,3200,3200,TECHNICIANS (UNSPECIFIED),"Technician, Specialisation Unknown",,assistant on motor wagon,other,0.9,False,acceptable_quality,[],False,
DURHAM,Male,330,iron mast maker,1,1911,iron mast maker,83890,83990,IRON FENCE AND GATE MAKER,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,iron mast maker,other,0.9,False,acceptable_quality,[],False,
DURHAM,Male,345,prentise riveter in shipyard shipwright plate,1,1911,prentise riveter in shipyard ship plate,87530,87462,SHIP BOAT PLATERS RIVETTERS,Riveter (Hand or Machine),,prentise riveter in shipyard shipwright plate,crafts_trades,0.7968688297808485,False,acceptable_quality,[],False,
DURHAM,Male,347,apprentice fitter on shipwright,1,1911,apprentice fitter on ship,87590,84125,FITTERS (SHIPS),Marine Engine Fitter-Assembler,,apprentice fitter on shipwright,crafts_trades,0.7652306148342221,False,acceptable_quality,[],False,
DURHAM,Male,352,dwelling machine man shipwright yard,1,1911,dwelling machine man ship yard,87590,93100,SHIP BOAT PAINTERS (WOOD),"Painters, Construction",,dwelling machine man shipwright yard,crafts_trades,0.7929404066643663,False,acceptable_quality,[],False,
DURHAM,Male,413,bricklayer building labourer,1,1911,bricklayer building labourer,95120,99910,BRICKLAYER'S LABOURER,Labourer,,bricklayer building labourer,building_construction,0.9,False,acceptable_quality,[],False,
DURHAM,Male,426,gas smallwood barman,1,1911,gas smallwood barman,87130,87120,GASFITTER,Gas Pipe Fitter,,gas smallwood barman,other,0.54,True,unchanged_with_some_invalid_words,['smallwood'],False,gas smallwood barman
DURHAM,Male,479,salt grinding,1,1911,salt grinding,41015,74470,SALT MAKERS AND DEALERS,Saltmaker,,salt grinding,other,0.9,False,acceptable_quality,[],False,
DURHAM,Male,765,labourer bi co,1,1911,labourer b i co,99130,99910,GENERAL LABOURERS,Labourer,,labourer b i co,general_labour,0.54,True,unchanged_with_some_invalid_words,"['b', 'i']",False,labourer b i co
DURHAM,Male,766,engineman stationary,1,1911,engineman staionary,96900,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",moderate,engineman staionary,other,0.54,True,unchanged_with_some_invalid_words,['staionary'],False,engineman staionary
DURHAM,Male,769,apprentice grocer,1,1911,grocera apprentice,99150,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice grocer,food_drink,0.901038543577624,False,acceptable_quality,[],False,
ESSEX,Male,181,farm laborer,10,1911,farm labourour,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,farm laborer,agricultural,0.8532752789718939,False,acceptable_quality,[],False,
ESSEX,Male,134,carpenter railway,8,1911,carpenter railway,98490,54090,OTHER RAILWAY SERVANTS,Other Maids and Related Housekeeping Service Workers,,carpenter railway,building_construction,0.9,False,acceptable_quality,[],False,
ESSEX,Male,468,apprentice glass blower,3,1911,apprentice glass blower,89120,89330,"SHEET, PLATE--GLASS MANUFACTURE",Glass-Annealing Furnaceman,,apprentice glass blower,other,0.9,False,acceptable_quality,[],False,
ESSEX,Female,1,civil service telegraph clerk,2,1911,civil service telegraph clerk,38010,38000,"POST OFFICE - TELEGRAPHISTS, TELEPHONE OPERATORS","Telephone or Telegraph Operator, Specialisation Unknown",complex,civil service telegraph clerk,professional_clerical,0.9,False,acceptable_quality,[],False,
ESSEX,Male,365,apprentice coachmaker makers,2,1911,coach makers apprentice,81300,81920,"COACH, CARRIAGE--MAKER",CoachBody Builder,,apprentice coachmaker makers,crafts_trades,0.7002445737474491,False,acceptable_quality,[],False,
ESSEX,Male,365,carriage maker,2,1911,carrage maker,81300,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,,carrage maker,other,0.54,True,unchanged_with_some_invalid_words,['carrage'],False,carrage maker
ESSEX,Female,20,years soldier,1,1911,years soldier,58430,58330,SOLDIERS AND NON-COMMISSIONED OFFICERS,Non-Commissioned Officer,,years soldier,other,0.9,False,acceptable_quality,[],False,
ESSEX,Female,84,domestic servant,1,1911,domestic sert,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.6939756791597681,False,acceptable_quality,[],False,
ESSEX,Female,392,retired surgical bell maker,1,1911,retired surgical bell maker,84290,84245,SURGICAL INSTRUMENT AND APPARATUS MAKERS,Orthopaedic Applicance Maker and Repairer,,retired surgical bell maker,unemployed_seeking,0.9,False,acceptable_quality,[],False,
