Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1911,YORKSHIRE WEST RIDING,Male,cotton mule spinners,549,75200,2,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",,cotton mule spinners,other,0.9,False,acceptable_quality,[],False,cotton mule spinners,
1911,YORKSHIRE WEST RIDING,Male,boiler washer railway,127,98300,1,98330,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway SteamEngine Fireman,,boiler washerwomen railway,domestic_service,0.735927061185279,False,acceptable_quality,[],False,boiler washerwomen railway,
1911,YORKSHIRE WEST RIDING,Female,silk sicker,574,75200,1,75220,SILK WORKERS - SPINNERS,"Spinner, Thread and Yarn",,silk sicker,other,0.9,False,acceptable_quality,[],False,silk sicker,
1911,YORKSHIRE WEST RIDING,Male,yarn foreman winder,608,75000,1,99930,FACTORY HANDS (TEXTILE) UNDEFINED (VARIOUS),Factory Worker,,yarn foreman winder,other,0.9,False,acceptable_quality,[],False,yarn foreman winder,
1911,YORKSHIRE WEST RIDING,Female,certified sick nurse,47,7220,1,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",moderate,certified sick nurse,domestic_service,0.9,False,acceptable_quality,[],False,certified sick nurse,
1911,YORKSHIRE WEST RIDING,Male,plain weaver woollen,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,,plain weaver woollen,textile_manufacture,0.9,False,acceptable_quality,[],False,plain weaver woollen,
1911,YORKSHIRE WEST RIDING,Female,vitriot,999,-1,1,0,,,simple,vitriot,other,0.27,True,unchanged_with_many_invalid_words,['vitriot'],False,vitriot,vitriot
1911,YORKSHIRE WEST RIDING,Male,road repairer in mine coal,142,98590,1,98630,HAULIERS (MINE),Animal‑Drawn Vehicle Driver (Mine and Quarry),complex,road repairer in mine coal,other,0.9,False,acceptable_quality,[],False,road repairer in mine coal,
1911,YORKSHIRE WEST RIDING,Male,coal getting undergrd,196,71120,1,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",,coal getting undergrd,other,0.54,True,unchanged_with_some_invalid_words,['undergrd'],False,coal getting undergroun,coal getting undergrd
1911,YORKSHIRE WEST RIDING,Male,retired scavenger,728,55250,2,99910,"SCAVENGING, STREET CLEANERS, CROSSING SWEEPERS, DUSTMEN",Labourer,,retired scavenger,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired scavenger,
1911,YORKSHIRE WEST RIDING,Male,retired grocer master,697,41010,2,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,master grocer,unemployed_seeking,0.6511302934210882,False,acceptable_quality,[],False,master grocer,
1911,YORKSHIRE WEST RIDING,Male,sandstone quarry master,216,22130,1,21220,STONE QUARRY MANAGERS AGENTS,Production Manager (except Farm),,master sandstone quarry,other,0.8722087549591835,False,acceptable_quality,[],False,master sandstone quarry,
1911,YORKSHIRE WEST RIDING,Female,leather mat maker,585,75000,2,75457,MAT MANUFACTURE (VARIOUS),Carpet Weaver (Hand or Machine),,leather mat maker,other,0.9,False,acceptable_quality,[],False,leather mat maker,
1911,YORKSHIRE WEST RIDING,Male,night soil labourer,727,97490,3,95950,TOWN DRAINAGE,Pipe Layer,,night soil labourer,general_labour,0.9,False,acceptable_quality,[],False,night soil labourer,
1911,YORKSHIRE WEST RIDING,Male,engineer out of business,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,engineer out of business,other,0.9,False,acceptable_quality,[],False,engineer out of business,
1911,YORKSHIRE WEST RIDING,Male,coal miner daitlor,196,71120,1,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",,coal miner daitlor,mining_quarrying,0.54,True,unchanged_with_some_invalid_words,['daitlor'],False,coal miner director,coal miner daitlor
1911,YORKSHIRE WEST RIDING,Male,railway panel porter,133,97130,1,97130,RAILWAY PORTER,Railway and Road Vehicle Loader,,railway porter,transport_communication,0.7167236966314533,False,acceptable_quality,[],False,railway porter,
1911,YORKSHIRE WEST RIDING,Male,apprentice iron founders pattern making,257,83230,1,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),,apprentice iron founders pattern making,metalwork_engineering,0.9,False,acceptable_quality,[],False,apprentice iron founders pattern making,
1911,YORKSHIRE WEST RIDING,Male,provision merchants vanman,680,41010,1,41025,PROVISION DEALERS,Working Proprietor (Wholesale or Retail Trade),,provision merchants vanman,retail_trade,0.9,False,acceptable_quality,[],False,provision merchants vanman,
1911,YORKSHIRE WEST RIDING,Female,winder for the weaver,561,75200,1,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),,winder for the weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,winder for the weaver,
1911,YORKSHIRE WEST RIDING,Male,cloth cutte,627,75600,1,75600,UNDEFINED TEXTILE FINISHERS,"Bleachers, Dyers and Textile Product Finishers",,cloth cutte,other,0.54,True,unchanged_with_some_invalid_words,['cutte'],False,cloth cutter,cloth cutte
1911,YORKSHIRE WEST RIDING,Female,silk worker pisker,579,75000,1,75000,SILK WORKERS - UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,worker silk pisker,other,0.8749322520348942,False,acceptable_quality,[],False,worker silk pisker,
1911,YORKSHIRE WEST RIDING,Male,dyer and finisher of cotton cord,622,75600,1,75622,UNDEFINED TEXTILE DYERS,"Yarn, Fabric or Garment Dyer",complex,dyer and finisher of cotton cord,crafts_trades,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,dyer and finisher of cotton cord,
1911,YORKSHIRE WEST RIDING,Male,weaving manger worsted mill,572,75000,1,75000,WORSTED AND STUFF MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,weaving manger worsted miller,food_drink,0.8244539707238335,False,acceptable_quality,[],False,weaving manger worsted miller,
1911,YORKSHIRE WEST RIDING,Male,head bailiff selby county court,177,61400,1,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,complex,head bailiff selby county court,other,0.7200000000000001,False,unchanged_with_few_invalid_words,['selby'],False,head bailiff selby county court,
1911,LONDON,Female,boot swing,666,41010,1,41025,FOOTWEAR DEALERS,Working Proprietor (Wholesale or Retail Trade),,boot swing,other,0.9,False,acceptable_quality,[],False,boot swing,
1911,LONDON,Female,millener trade school,55,39900,1,39990,"OTHERS CONNECTED WITH EDUCATION - SCHOOL SERVICE GENERAL, ATTENDANTS, CLERKS, ETC",Other Clerks,,millener trade school,other,0.54,True,unchanged_with_some_invalid_words,['millener'],False,millinery trade school,millener trade school
1911,LONDON,Female,managerass,713,51020,1,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),simple,managerass,other,0.27,True,unchanged_with_many_invalid_words,['managerass'],False,managerass,managerass
1911,LONDON,Male,retired shipmaster,157,4250,3,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",,retired shipmaster,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired shipmaster,
1911,LONDON,Male,joiner,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",,joiner,building_construction,0.9,False,acceptable_quality,[],False,joiner,
1911,LONDON,Female,marnell,597,79990,1,75922,TRIMMING MAKERS,Braid Maker (Hand or Machine),simple,marnell,other,0.27,True,unchanged_with_many_invalid_words,['marnell'],False,marnell,marnell
1911,LONDON,Male,journeyman dining cleaner,110,55230,1,55230,WINDOW CLEANERS,Window Cleaner,,journeyman dining cleaner,other,0.9,False,acceptable_quality,[],False,journeyman dining cleaner,
1911,LONDON,Male,carter market jobber,141,98550,1,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),moderate,carter market jobber,transport_communication,0.9,False,acceptable_quality,[],False,carter market jobber,
1911,LONDON,Male,carman wholesale milk,500,41015,3,41020,OTHER DEALERS IN CHEMICALS ETC,Working Proprietor (Wholesale Trade),moderate,carman wholesale milk,transport_communication,0.9,False,acceptable_quality,[],False,carman wholesale milk,
1911,LONDON,Male,aprentice steel bridge etc plater,244,72100,1,72000,"STEEL--MANUFACTURE, SMELTING, FOUNDING","Metal Processor, Specialisation Unknown",,aprentice steel bridge etc plater,other,0.54,True,unchanged_with_some_invalid_words,"['aprentice', 'etc']",False,apprentice steel bridge plate worker,aprentice steel bridge etc plater
1911,LONDON,Female,infants wool boot maker for cox and farmer,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,infants wool boot maker for cox and farmer,agricultural,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,infants wool boot maker for cox and farmer,
1911,LONDON,Female,cashier at liptous,329,83890,1,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,cashier at liptous,other,0.54,True,unchanged_with_some_invalid_words,['liptous'],False,cashier at liptons,cashier at liptous
1911,LONDON,Male,rivvesion,468,89120,1,89148,"SHEET, PLATE--GLASS MANUFACTURE",Plate-Glass Polisher,simple,rivvesion,other,0.27,True,unchanged_with_many_invalid_words,['rivvesion'],False,rivvesion,rivvesion
1911,LONDON,Male,inspector general of hospital rr retired,13,58900,1,31090,"MUNICIPAL, PARISH, AND OTHER LOCAL OR COUNTY OFFICERS",Government Executive Officials Not Elsewhere Classified,,retired inspector general of hospital rr,unemployed_seeking,0.8825352061377838,False,acceptable_quality,[],False,retired inspector general of hospital rr,
1911,LONDON,Female,musicpublisher,544,21194,1,41030,"MUSIC PUBLISHERS, MUSIC SELLERS",Working Proprietor (Retail Trade),simple,musicpublisher,other,0.27,True,unchanged_with_many_invalid_words,['musicpublisher'],False,musicpublisher,musicpublisher
1911,LONDON,Female,no,797,99999,709,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,,no,other,0.9,False,acceptable_quality,[],False,no,
1911,LONDON,Male,retired furrier,505,79200,7,76130,SKINNERS FURRIERS,Hide Flesher and Dehairer (Hand),,retired currier,unemployed_seeking,0.7295517747890542,False,acceptable_quality,[],False,retired currier,
1911,LONDON,Male,overser london postal service,1,38010,1,38000,"POST OFFICE - TELEGRAPHISTS, TELEPHONE OPERATORS","Telephone or Telegraph Operator, Specialisation Unknown",complex,overser london postal service,other,0.54,True,unchanged_with_some_invalid_words,['overser'],False,overser london postal service,overser london postal service
1911,LONDON,Female,help in retail shop and post office pensioner,775,99999,2,99999,"PENSIONERS, SUPERANNUATED",Unspecified worktitle or several titles,,pensioner help in retail shop and postboy office,unemployed_seeking,0.6950322869619289,False,multiple_occupation_excluded_from_llm_check,[],True,pensioner help in retail shop and postboy office,
1911,LONDON,Male,student commerce,785,99999,2,99999,OTHER STUDENTS,Unspecified worktitle or several titles,,student commerce,other,0.9,False,acceptable_quality,[],False,student commerce,
1911,LONDON,Male,strippen,526,81730,1,91025,CARDBOARD BOX MAKER,Paper Box Maker (Hand or Machine),simple,strippen,other,0.27,True,unchanged_with_many_invalid_words,['strippen'],False,strippen,strippen
1911,LONDON,Male,cam traveller underlines,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,cam traveller underlines,other,0.9,False,acceptable_quality,[],False,cam traveller underlines,
1911,LONDON,Male,draightsman,279,84190,1,84190,DOMESTIC MACHINERY MAKERS,Other Machinery Fitters and Machine Assemblers,simple,draightsman,other,0.27,True,unchanged_with_many_invalid_words,['draightsman'],False,draightsman,draightsman
1911,LONDON,Male,piano trade engineer,363,84400,1,84320,MOTOR CAR CHASSIS MAKER: MOTOR CAR MECHANIC,Automobile Mechanic,,piano trade engineer,other,0.9,False,acceptable_quality,[],False,piano trade engineer,
1911,LONDON,Male,labourer g n rly,132,98490,2,99910,RAILWAY LABOURER (NOT RAILWAY CONTRACTOR'S LABOURER),Labourer,,labourer g n rly,general_labour,0.27,True,unchanged_with_many_invalid_words,"['g', 'n', 'rly']",False,labourer g n rly,labourer g n rly
1911,LONDON,Male,club steward out of work,90,53290,1,54090,"OTHER COLLEGE, CLUB--SERVICE",Other Maids and Related Housekeeping Service Workers,,club steward out of work,other,0.9,False,acceptable_quality,[],False,club steward out of work,
1911,LONDON,Female,hemstitsher,659,79590,1,79510,SHIRTMAKERS AND SEAMSTRESSES,"Hand and Machine Sewer, General",simple,hemstitsher,other,0.27,True,unchanged_with_many_invalid_words,['hemstitsher'],False,hemstitsher,hemstitsher
1911,LONDON,Male,blackmith,262,83120,2,83110,BLACKSMITHS,"Blacksmith, General",simple,blacksmith,metalwork_engineering,1.0,False,acceptable_quality,[],False,blacksmith,
1911,LONDON,Female,hospital nurse domestic,47,7220,1,7110,HOSPITAL SICK NURSES,"Professional Nurse, General",,hospital nurse domestic,domestic_service,0.9,False,acceptable_quality,[],False,hospital nurse domestic,
1911,LONDON,Female,private means gate domestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,private means gate domestic servant,domestic_service,0.9,False,acceptable_quality,[],False,private means gate domestic servant,
1911,LONDON,Male,general wood turning,455,81230,1,81230,WOOD TURNER,Wood Turner,,general wood turning,other,0.9,False,acceptable_quality,[],False,general wood turning,
1911,LONDON,Male,army pensioner overseer,773,58410,1,99999,ARMY PENSIONERS,Unspecified worktitle or several titles,moderate,pensioner army overseer,unemployed_seeking,0.880880209581368,False,acceptable_quality,[],False,pensioner army overseer,
1911,LONDON,Male,apprentice to motor engineering,363,84400,3,87370,MOTOR CAR CHASSIS MAKER: MOTOR CAR MECHANIC,Vehicle Sheet-Metal Worker,,apprentice to motor engineering,other,0.9,False,acceptable_quality,[],False,apprentice to motor engineering,
1911,LONDON,Male,headresser,668,57020,1,57025,HAIRDRESSERS,Women's or Men's Hairdresser,,hairdresser,personal_service,0.9903233485128092,False,acceptable_quality,[],False,hairdresser,
1911,LONDON,Male,manager trusteed late fathers estate,116,44330,1,44130,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Estate Agent,,late manager trusteed fathers estate,unemployed_seeking,0.888162843778542,False,acceptable_quality,[],False,late manager trusteed fathers estate,
1911,LONDON,Male,oster,139,62460,4,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,simple,other,other,0.940031414071715,False,acceptable_quality,[],False,other,
1911,LONDON,Male,johnson and phillip arc lamp dept,285,85100,1,85320,ELECTRICAL LAMP MAKERS,Electrical Equipment Assembler,,johnson and phillip arc lamp dept,other,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['dept'],True,johnson and phillip arc lamp dept,
1911,LONDON,Female,wardrobe dealers manageress,761,22190,1,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,,wardrobe dealers manageress,other,0.9,False,acceptable_quality,[],False,wardrobe dealers manageress,
1911,LONDON,Male,music and general compositor,531,92120,1,92120,HAND COMPOSITORS (DEFAULT),Hand Compositor,,music and general compositor,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,music and general compositor,
1911,LONDON,Female,fulther maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,fulther maker,other,0.9,False,acceptable_quality,[],False,fulther maker,
1911,LONDON,Male,turner rc laboratory dept royal arsenal,302,74200,1,83920,ORDNANCE MANUFACTURE,Gunsmith,,turner rc laboratory dept royal arsenal,other,0.54,True,unchanged_with_some_invalid_words,"['rc', 'dept']",False,turner rc laboratory dept royal arsenal,turner rc laboratory dept royal arsenal
1911,LONDON,Male,pensioned retired butcher,682,77310,1,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",,retired pensioned butcher,unemployed_seeking,0.8705716902840996,False,acceptable_quality,[],False,retired pensioned butcher,
1911,LONDON,Male,laberer painters house,421,93120,1,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,,laberer painters house,building_construction,0.54,True,unchanged_with_some_invalid_words,['laberer'],False,laberer painters house,laberer painters house
1911,LONDON,Male,trarsler,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,simple,trarsler,other,0.27,True,unchanged_with_many_invalid_words,['trarsler'],False,trarsler,trarsler
1911,LONDON,Female,civil servant clark post office,2,37020,1,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,,civil servant clark postboy office,domestic_service,0.8033463146404555,False,acceptable_quality,[],False,civil servant clark postboy office,
1911,LONDON,Female,poor law relief,772,99999,2,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,poor law relief,other,0.9,False,acceptable_quality,[],False,poor law relief,
1911,LONDON,Male,dealer rag and bom,689,41010,1,41020,HAY STRAW AND CHAFF DEALERS,Working Proprietor (Wholesale Trade),complex,dealer rag and bom,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,dealer rag and bom,
1911,LONDON,Male,apprentice to motor firm,363,84400,1,84320,MOTOR CAR CHASSIS MAKER: MOTOR CAR MECHANIC,Automobile Mechanic,,apprentice to motor firm,other,0.9,False,acceptable_quality,[],False,apprentice to motor firm,
1911,LONDON,Unknown,anny,20,58430,1,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,,anny,other,0.27,True,unchanged_with_many_invalid_words,['anny'],False,anny,anny
